tankName,product,capacity,densityStatus,denFloatHeight,waterDip_cm,water_ltr,density_15C_kgm3,density_kgm3,dip_cm,grossVolume_ltr,netVolume_ltr,temperature_C,ullage_ltr,todaysSale_ltr,todaysDelivery_ltr,timestamp,product_encoded,threat_severity,threat_reason
Tank 1,EBMS,15000,OK,0.0,0.41,5.63,760.84,760.84,69.37,14864.09,14864.09,29.33,135.91,149.88,13.97,2025-08-16T18:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.47,5.59,760.84,760.84,69.73,14941.34,14941.34,30.1,58.66,67.58,144.83,2025-08-16T18:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.41,7.17,760.84,760.84,69.44,14879.78,14879.78,31.02,120.22,147.91,86.35,2025-08-16T18:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.49,6.08,760.84,760.84,69.74,14944.25,14944.25,32.82,55.75,134.64,199.11,2025-08-16T18:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.19,6.49,760.84,760.84,70.0,15000.0,15000.0,28.36,0.0,28.88,190.91,2025-08-16T19:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.22,7.56,760.84,760.84,70.0,15000.0,15000.0,31.97,0.0,61.67,67.55,2025-08-16T19:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.41,4.8,760.84,760.84,70.0,15000.0,15000.0,34.61,0.0,22.43,80.22,2025-08-16T19:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.5,6.12,760.84,760.84,70.0,15000.0,15000.0,28.01,0.0,14.29,160.01,2025-08-16T19:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.14,0.79,760.84,760.84,69.6,14914.59,14914.59,31.89,85.41,131.89,46.48,2025-08-16T20:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.04,1.98,760.84,760.84,69.07,14801.19,14801.19,34.58,198.81,125.92,12.52,2025-08-16T20:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.27,7.09,760.84,760.84,69.52,14897.31,14897.31,34.2,102.69,73.2,169.32,2025-08-16T20:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.07,9.08,760.84,760.84,69.34,14859.07,14859.07,33.16,140.93,148.43,110.19,2025-08-16T20:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.39,7.67,760.84,760.84,69.14,14815.77,14815.77,31.39,184.23,123.72,80.42,2025-08-16T21:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.47,7.14,760.84,760.84,69.38,14866.78,14866.78,30.25,133.22,87.41,138.42,2025-08-16T21:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.11,4.12,760.84,760.84,69.34,14858.83,14858.83,31.83,141.17,126.8,118.85,2025-08-16T21:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.44,6.78,760.84,760.84,69.38,14867.2,14867.2,32.12,132.8,42.56,50.93,2025-08-16T21:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.19,1.47,760.84,760.84,69.26,14842.2,14842.2,34.39,157.8,87.74,62.74,2025-08-16T22:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.01,1.28,760.84,760.84,69.37,14865.29,14865.29,34.95,134.71,76.33,99.42,2025-08-16T22:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.41,5.3,760.84,760.84,69.13,14813.51,14813.51,28.76,186.49,145.42,93.64,2025-08-16T22:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.17,0.55,760.84,760.84,69.13,14813.05,14813.05,28.64,186.95,92.02,91.56,2025-08-16T22:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.47,1.54,760.84,760.84,69.55,14903.35,14903.35,33.14,96.65,18.4,108.7,2025-08-16T23:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.08,1.91,760.84,760.84,69.39,14868.76,14868.76,28.72,131.24,138.26,103.67,2025-08-16T23:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.33,9.03,760.84,760.84,68.99,14782.7,14782.7,28.73,217.3,99.33,13.27,2025-08-16T23:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.47,1.34,760.84,760.84,68.39,14655.2,14655.2,31.3,344.8,127.51,0.01,2025-08-16T23:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.06,4.17,760.84,760.84,67.96,14563.4,14563.4,33.33,436.6,98.0,6.2,2025-08-17T00:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.45,3.27,760.84,760.84,67.67,14501.31,14501.31,33.05,498.69,96.2,34.11,2025-08-17T00:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.28,0.9,760.84,760.84,68.27,14630.12,14630.12,32.15,369.88,13.33,142.14,2025-08-17T00:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.46,9.88,760.84,760.84,68.34,14645.28,14645.28,28.7,354.72,49.62,64.78,2025-08-17T00:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.23,8.19,760.84,760.84,68.64,14708.58,14708.58,28.18,291.42,82.68,145.98,2025-08-17T01:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.12,7.75,760.84,760.84,69.38,14866.45,14866.45,33.49,133.55,41.29,199.16,2025-08-17T01:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.18,0.48,760.84,760.84,69.74,14945.04,14945.04,31.24,54.96,41.92,120.51,2025-08-17T01:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.06,2.35,760.84,760.84,69.47,14886.95,14886.95,31.84,113.05,114.42,56.33,2025-08-17T01:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.41,0.3,760.84,760.84,70.0,14999.03,14999.03,31.74,0.97,11.2,123.28,2025-08-17T02:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.01,9.08,760.84,760.84,70.0,15000.0,15000.0,34.25,0.0,45.33,176.88,2025-08-17T02:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.19,8.94,760.84,760.84,69.67,14929.95,14929.95,34.24,70.05,104.94,34.89,2025-08-17T02:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.23,5.93,760.84,760.84,69.69,14932.74,14932.74,33.67,67.26,13.75,16.54,2025-08-17T02:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.49,6.6,760.84,760.84,69.53,14899.54,14899.54,28.99,100.46,130.84,97.64,2025-08-17T03:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.07,0.84,760.84,760.84,69.6,14913.91,14913.91,28.81,86.09,45.63,60.0,2025-08-17T03:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.33,7.3,760.84,760.84,70.0,15000.0,15000.0,33.73,0.0,10.81,149.26,2025-08-17T03:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.04,9.92,760.84,760.84,69.55,14903.82,14903.82,29.35,96.18,96.96,0.78,2025-08-17T03:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.29,6.36,760.84,760.84,69.97,14992.99,14992.99,33.66,7.01,4.78,93.95,2025-08-17T04:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.35,0.72,760.84,760.84,69.76,14949.24,14949.24,31.25,50.76,107.23,63.48,2025-08-17T04:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.35,3.31,760.84,760.84,69.84,14965.78,14965.78,33.72,34.22,108.37,124.91,2025-08-17T04:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.26,5.55,760.84,760.84,69.72,14939.96,14939.96,33.74,60.04,48.24,22.42,2025-08-17T04:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.13,1.67,760.84,760.84,69.52,14896.16,14896.16,29.42,103.84,72.9,29.1,2025-08-17T05:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.11,7.73,760.84,760.84,70.0,15000.0,15000.0,32.95,0.0,20.26,198.07,2025-08-17T05:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.08,2.27,760.84,760.84,70.0,15000.0,15000.0,30.88,0.0,41.14,162.28,2025-08-17T05:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.44,3.68,760.84,760.84,69.97,14993.76,14993.76,32.89,6.24,79.33,73.09,2025-08-17T05:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.13,6.23,760.84,760.84,70.0,15000.0,15000.0,31.64,0.0,48.37,109.34,2025-08-17T06:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.38,9.84,760.84,760.84,70.0,15000.0,15000.0,32.45,0.0,68.26,90.6,2025-08-17T06:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.47,5.69,760.84,760.84,69.95,14988.34,14988.34,29.89,11.66,122.26,110.6,2025-08-17T06:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.3,3.48,760.84,760.84,69.85,14967.85,14967.85,31.54,32.15,132.94,112.45,2025-08-17T06:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.38,6.69,760.84,760.84,69.86,14969.77,14969.77,29.9,30.23,131.69,133.61,2025-08-17T07:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.32,4.78,760.84,760.84,70.0,15000.0,15000.0,31.58,0.0,24.18,166.29,2025-08-17T07:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.41,5.07,760.84,760.84,70.0,15000.0,15000.0,30.78,0.0,139.43,155.86,2025-08-17T07:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.36,1.64,760.84,760.84,70.0,15000.0,15000.0,34.18,0.0,60.98,119.03,2025-08-17T07:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.46,4.04,760.84,760.84,70.0,15000.0,15000.0,29.99,0.0,19.71,155.51,2025-08-17T08:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.47,0.64,760.84,760.84,70.0,15000.0,15000.0,30.11,0.0,56.81,166.9,2025-08-17T08:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.16,3.99,760.84,760.84,70.0,15000.0,15000.0,31.34,0.0,10.04,171.64,2025-08-17T08:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.47,1.86,760.84,760.84,70.0,15000.0,15000.0,29.88,0.0,72.06,124.91,2025-08-17T08:45:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.15,0.7,760.84,760.84,69.67,14929.76,14929.76,28.61,70.24,84.08,13.84,2025-08-17T09:00:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.31,2.34,760.84,760.84,69.45,14882.29,14882.29,32.27,117.71,105.07,57.6,2025-08-17T09:15:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.26,2.85,760.84,760.84,69.01,14787.29,14787.29,33.47,212.71,127.85,32.85,2025-08-17T09:30:00Z,0,Critical,Extremely low ullage – tank overfilled
Tank 1,EBMS,15000,OK,0.0,0.41,3.14,760.84,760.84,69.74,14943.23,14943.23,33.21,56.77,30.07,186.01,2025-08-17T09:45:00Z,0,Critical,Extremely low ullage – tank overfilled
